pathway	old_NES	old_padj	new_NES	new_padj	file	complete_pair	significance_state
HALLMARK_INTERFERON_GAMMA_RESPONSE	-1.73338513041108	0.0007937135022027	-1.76510178747729	0.0002232077918789	GSEA_Hallmark_smooth_muscle_DMED_vs_normal.tsv	True	Retained significant
HALLMARK_KRAS_SIGNALING_DN	1.51390210467212	0.0669758696022751	1.48350086432503	0.0498582061735301	GSEA_Hallmark_smooth_muscle_DMED_vs_normal.tsv	True	Gained significance
HALLMARK_KRAS_SIGNALING_UP	-1.40350730820791	0.0617715486021999	-1.40524874544114	0.04512679186486	GSEA_Hallmark_smooth_muscle_DMED_vs_normal.tsv	True	Gained significance
HALLMARK_MITOTIC_SPINDLE	1.59020434230496	0.0028017918767327	1.53073045896955	0.0061423187158173	GSEA_Hallmark_smooth_muscle_DMED_vs_normal.tsv	True	Retained significant
HALLMARK_MTORC1_SIGNALING	1.83604026307043	4.36084922076008e-05	1.80508134292086	0.000120143391186	GSEA_Hallmark_smooth_muscle_DMED_vs_normal.tsv	True	Retained significant
HALLMARK_MYC_TARGETS_V1	-0.552534769884125	1.0	0.541294065135294	1.0	GSEA_Hallmark_smooth_muscle_DMED_vs_normal.tsv	True	Retained non-significant
HALLMARK_MYC_TARGETS_V2	-0.837108750756118	0.824564075230336	-0.763222118585975	0.92426234897674	GSEA_Hallmark_smooth_muscle_DMED_vs_normal.tsv	True	Retained non-significant
HALLMARK_MYOGENESIS	2.09550565542735	7.76118423590043e-07	2.09192709973855	8.30343857364021e-07	GSEA_Hallmark_smooth_muscle_DMED_vs_normal.tsv	True	Retained significant
HALLMARK_NOTCH_SIGNALING	-1.02663794151691	0.510662521346937	-1.02530061775348	0.478855721393035	GSEA_Hallmark_smooth_muscle_DMED_vs_normal.tsv	True	Retained non-significant
HALLMARK_OXIDATIVE_PHOSPHORYLATION	1.98463288590969	1.96557753557964e-06	1.98903572017764	3.58668358536534e-06	GSEA_Hallmark_smooth_muscle_DMED_vs_normal.tsv	True	Retained significant
HALLMARK_P53_PATHWAY	1.40637940326369	0.0372577281464107	1.4036310699104	0.0458523035754658	GSEA_Hallmark_smooth_muscle_DMED_vs_normal.tsv	True	Retained significant
HALLMARK_PEROXISOME	0.967294220556141	0.585038986354776	0.952795539751351	0.598528329654157	GSEA_Hallmark_smooth_muscle_DMED_vs_normal.tsv	True	Retained non-significant
HALLMARK_PI3K_AKT_MTOR_SIGNALING	1.65610263879311	0.0091978114506287	1.60773987807437	0.0077995786490842	GSEA_Hallmark_smooth_muscle_DMED_vs_normal.tsv	True	Retained significant
HALLMARK_PROTEIN_SECRETION	0.974374752565352	0.550907160779772	0.966159293585419	0.590153194920379	GSEA_Hallmark_smooth_muscle_DMED_vs_normal.tsv	True	Retained non-significant
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	-0.675361931752459	0.981013593380615	-0.721260629114669	0.941660947151682	GSEA_Hallmark_smooth_muscle_DMED_vs_normal.tsv	True	Retained non-significant
HALLMARK_SPERMATOGENESIS	-0.673009290931586	0.981013593380615	-0.635764190903011	0.999280230326295	GSEA_Hallmark_smooth_muscle_DMED_vs_normal.tsv	True	Retained non-significant
HALLMARK_TGF_BETA_SIGNALING	1.29221843871831	0.138558584686775	1.27003894674398	0.19747621564482	GSEA_Hallmark_smooth_muscle_DMED_vs_normal.tsv	True	Retained non-significant
HALLMARK_TNFA_SIGNALING_VIA_NFKB	2.9014361381503	3.2677674572195803e-21	2.87648114288526	7.66485111367677e-20	GSEA_Hallmark_smooth_muscle_DMED_vs_normal.tsv	True	Retained significant
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	1.38743695097778	0.0669758696022751	1.40386499773143	0.0526520806230233	GSEA_Hallmark_smooth_muscle_DMED_vs_normal.tsv	True	Retained non-significant
HALLMARK_UV_RESPONSE_DN	1.00982272395446	0.510662521346937	1.03999932574453	0.44313446969697	GSEA_Hallmark_smooth_muscle_DMED_vs_normal.tsv	True	Retained non-significant
HALLMARK_UV_RESPONSE_UP	1.91279054164381	4.36084922076008e-05	1.92335127184444	7.70678918220697e-05	GSEA_Hallmark_smooth_muscle_DMED_vs_normal.tsv	True	Retained significant
HALLMARK_WNT_BETA_CATENIN_SIGNALING	-1.46604567527944	0.0958558972239631	-1.36472935211558	0.135298272651384	GSEA_Hallmark_smooth_muscle_DMED_vs_normal.tsv	True	Retained non-significant
HALLMARK_XENOBIOTIC_METABOLISM	-0.985963255980864	0.550048714364384	-1.02106304797626	0.477620421365504	GSEA_Hallmark_smooth_muscle_DMED_vs_normal.tsv	True	Retained non-significant
HALLMARK_ADIPOGENESIS	1.40741623254111	0.0237959607877305	1.40658949096834	0.0337944750284627	GSEA_Hallmark_smooth_muscle_nonDM_ED_vs_normal.tsv	True	Retained significant
HALLMARK_ALLOGRAFT_REJECTION	-1.71982111514599	0.0084592763973087	-1.70124109039719	0.0124215506479902	GSEA_Hallmark_smooth_muscle_nonDM_ED_vs_normal.tsv	True	Retained significant
HALLMARK_ANDROGEN_RESPONSE	1.49894608574346	0.0239359226002268	1.46259024301422	0.0415964498296209	GSEA_Hallmark_smooth_muscle_nonDM_ED_vs_normal.tsv	True	Retained significant
HALLMARK_ANGIOGENESIS	-1.8640772749705	0.0084592763973087	-1.86512800605365	0.0113651701857835	GSEA_Hallmark_smooth_muscle_nonDM_ED_vs_normal.tsv	True	Retained significant
HALLMARK_APICAL_JUNCTION	-1.35489147520112	0.0465936807693108	-1.33134245736331	0.0806991958736773	GSEA_Hallmark_smooth_muscle_nonDM_ED_vs_normal.tsv	True	Lost significance
HALLMARK_APICAL_SURFACE	1.15922486564841	0.321311475409836	1.10406185123029	0.379989154013015	GSEA_Hallmark_smooth_muscle_nonDM_ED_vs_normal.tsv	True	Retained non-significant
HALLMARK_APOPTOSIS	1.17414088643639	0.200454545454545	1.20215658711032	0.151533096460061	GSEA_Hallmark_smooth_muscle_nonDM_ED_vs_normal.tsv	True	Retained non-significant
HALLMARK_BILE_ACID_METABOLISM	-0.871253290694726	0.733195211786372	-0.95368740845192	0.566812923813323	GSEA_Hallmark_smooth_muscle_nonDM_ED_vs_normal.tsv	True	Retained non-significant
HALLMARK_CHOLESTEROL_HOMEOSTASIS	1.56557112873644	0.0237959607877305	1.53122611462992	0.0346675014402909	GSEA_Hallmark_smooth_muscle_nonDM_ED_vs_normal.tsv	True	Retained significant
HALLMARK_COAGULATION	-1.82362780309055	0.003901298302263	-1.80559381467297	0.0077032128344051	GSEA_Hallmark_smooth_muscle_nonDM_ED_vs_normal.tsv	True	Retained significant
HALLMARK_COMPLEMENT	-1.55433437499603	0.0136774740293259	-1.56950121230222	0.0306917277755239	GSEA_Hallmark_smooth_muscle_nonDM_ED_vs_normal.tsv	True	Retained significant
HALLMARK_DNA_REPAIR	-1.28702977544277	0.104072963518241	-1.24024187559989	0.142028985507246	GSEA_Hallmark_smooth_muscle_nonDM_ED_vs_normal.tsv	True	Retained non-significant
HALLMARK_E2F_TARGETS	-1.21612137846638	0.172627308636703	-1.24667862386504	0.129146851544147	GSEA_Hallmark_smooth_muscle_nonDM_ED_vs_normal.tsv	True	Retained non-significant
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	-1.66482034757312	0.003901298302263	-1.64553105154611	0.0074862420590549	GSEA_Hallmark_smooth_muscle_nonDM_ED_vs_normal.tsv	True	Retained significant
HALLMARK_ESTROGEN_RESPONSE_EARLY	1.75029949815601	0.003901298302263	1.74299118899112	0.0077032128344051	GSEA_Hallmark_smooth_muscle_nonDM_ED_vs_normal.tsv	True	Retained significant
HALLMARK_ESTROGEN_RESPONSE_LATE	1.74302165591052	0.003901298302263	1.72175440635091	0.0082842772141586	GSEA_Hallmark_smooth_muscle_nonDM_ED_vs_normal.tsv	True	Retained significant
HALLMARK_FATTY_ACID_METABOLISM	1.36756388551821	0.0364935582804074	1.34334709277768	0.0777367147218332	GSEA_Hallmark_smooth_muscle_nonDM_ED_vs_normal.tsv	True	Lost significance
HALLMARK_G2M_CHECKPOINT	1.002335784602	0.488400068740333	1.03096341508509	0.439024390243902	GSEA_Hallmark_smooth_muscle_nonDM_ED_vs_normal.tsv	True	Retained non-significant
HALLMARK_GLYCOLYSIS	1.35405146368558	0.0503676648618671	1.35303892258746	0.0838749545818488	GSEA_Hallmark_smooth_muscle_nonDM_ED_vs_normal.tsv	True	Retained non-significant
HALLMARK_HEDGEHOG_SIGNALING	-1.60277833462027	0.0468523691341153	-1.63101167344245	0.0375216126738939	GSEA_Hallmark_smooth_muscle_nonDM_ED_vs_normal.tsv	True	Retained significant
HALLMARK_HEME_METABOLISM	1.57218235455769	0.0110719345913912	1.55326458488674	0.0235198895695207	GSEA_Hallmark_smooth_muscle_nonDM_ED_vs_normal.tsv	True	Retained significant
HALLMARK_HYPOXIA	1.93996486080161	9.64143625877672e-05	1.97769114665125	0.0002310785499297	GSEA_Hallmark_smooth_muscle_nonDM_ED_vs_normal.tsv	True	Retained significant
HALLMARK_IL2_STAT5_SIGNALING	1.64086585625039	0.0047270074809402	1.63870076797624	0.0077032128344051	GSEA_Hallmark_smooth_muscle_nonDM_ED_vs_normal.tsv	True	Retained significant
HALLMARK_IL6_JAK_STAT3_SIGNALING	-1.37332606680779	0.117958594126143	-1.30617000209529	0.165789473684211	GSEA_Hallmark_smooth_muscle_nonDM_ED_vs_normal.tsv	True	Retained non-significant
HALLMARK_INFLAMMATORY_RESPONSE	1.07319927089707	0.37443734952371	1.01967855697458	0.504427138894816	GSEA_Hallmark_smooth_muscle_nonDM_ED_vs_normal.tsv	True	Retained non-significant
HALLMARK_INTERFERON_ALPHA_RESPONSE	-1.7078649965374	0.0101718273162762	-1.76170572513737	0.0113651701857835	GSEA_Hallmark_smooth_muscle_nonDM_ED_vs_normal.tsv	True	Retained significant
HALLMARK_INTERFERON_GAMMA_RESPONSE	-1.32092574320064	0.0879712746858169	-1.34322755130432	0.0916664875495279	GSEA_Hallmark_smooth_muscle_nonDM_ED_vs_normal.tsv	True	Retained non-significant
HALLMARK_KRAS_SIGNALING_DN	1.36642411478357	0.106753812636166	1.40942649199967	0.0976394849785408	GSEA_Hallmark_smooth_muscle_nonDM_ED_vs_normal.tsv	True	Retained non-significant
HALLMARK_KRAS_SIGNALING_UP	-1.52024314972778	0.0237959607877305	-1.49061066887586	0.0360265848469903	GSEA_Hallmark_smooth_muscle_nonDM_ED_vs_normal.tsv	True	Retained significant
HALLMARK_MITOTIC_SPINDLE	1.34984095041465	0.0569532091459507	1.34997941655104	0.0616919529187193	GSEA_Hallmark_smooth_muscle_nonDM_ED_vs_normal.tsv	True	Retained non-significant
HALLMARK_MTORC1_SIGNALING	1.34216462294766	0.0507740558324614	1.32600283736057	0.0916664875495279	GSEA_Hallmark_smooth_muscle_nonDM_ED_vs_normal.tsv	True	Retained non-significant
HALLMARK_MYC_TARGETS_V1	-1.21042760482598	0.122608985765125	-1.19865010433994	0.142028985507246	GSEA_Hallmark_smooth_muscle_nonDM_ED_vs_normal.tsv	True	Retained non-significant
HALLMARK_MYC_TARGETS_V2	-1.66630687791417	0.0239359226002268	-1.63418123065229	0.0346675014402909	GSEA_Hallmark_smooth_muscle_nonDM_ED_vs_normal.tsv	True	Retained significant
HALLMARK_MYOGENESIS	1.467557155324	0.0237959607877305	1.49376634863933	0.0337944750284627	GSEA_Hallmark_smooth_muscle_nonDM_ED_vs_normal.tsv	True	Retained significant
HALLMARK_NOTCH_SIGNALING	-1.28430442605241	0.215621562156216	-1.31460355515443	0.185721703011423	GSEA_Hallmark_smooth_muscle_nonDM_ED_vs_normal.tsv	True	Retained non-significant
HALLMARK_OXIDATIVE_PHOSPHORYLATION	1.20105348430775	0.161616161616162	1.21986864910193	0.109429280397022	GSEA_Hallmark_smooth_muscle_nonDM_ED_vs_normal.tsv	True	Retained non-significant
HALLMARK_P53_PATHWAY	1.00315553011617	0.492592592592593	0.978343189884427	0.566812923813323	GSEA_Hallmark_smooth_muscle_nonDM_ED_vs_normal.tsv	True	Retained non-significant
HALLMARK_PEROXISOME	1.0047024946137	0.488197424892704	0.927984861583022	0.61015785861359	GSEA_Hallmark_smooth_muscle_nonDM_ED_vs_normal.tsv	True	Retained non-significant
HALLMARK_PI3K_AKT_MTOR_SIGNALING	1.36634865885974	0.0602657983174733	1.32986240359643	0.102403343782654	GSEA_Hallmark_smooth_muscle_nonDM_ED_vs_normal.tsv	True	Retained non-significant
HALLMARK_PROTEIN_SECRETION	1.11399678640981	0.297068802491796	1.11735575042642	0.268414918414918	GSEA_Hallmark_smooth_muscle_nonDM_ED_vs_normal.tsv	True	Retained non-significant
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	-1.19465619085298	0.243567251461988	-1.18494149036398	0.268414918414918	GSEA_Hallmark_smooth_muscle_nonDM_ED_vs_normal.tsv	True	Retained non-significant
HALLMARK_SPERMATOGENESIS	-0.779967802902914	0.861940298507463	-0.824550758139306	0.778195488721805	GSEA_Hallmark_smooth_muscle_nonDM_ED_vs_normal.tsv	True	Retained non-significant
HALLMARK_TGF_BETA_SIGNALING	0.882437772564231	0.706245710363761	0.974648958133469	0.53346377684126	GSEA_Hallmark_smooth_muscle_nonDM_ED_vs_normal.tsv	True	Retained non-significant
HALLMARK_TNFA_SIGNALING_VIA_NFKB	1.94714892343565	0.0001073753550964	1.95162609921552	0.0002310785499297	GSEA_Hallmark_smooth_muscle_nonDM_ED_vs_normal.tsv	True	Retained significant
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.930001402985745	0.640522875816994	0.887007722732464	0.748292349726776	GSEA_Hallmark_smooth_muscle_nonDM_ED_vs_normal.tsv	True	Retained non-significant
HALLMARK_UV_RESPONSE_DN	1.15166875332819	0.243567251461988	1.11937537826177	0.268414918414918	GSEA_Hallmark_smooth_muscle_nonDM_ED_vs_normal.tsv	True	Retained non-significant
HALLMARK_UV_RESPONSE_UP	1.51492609580335	0.014486435344772	1.50629543325047	0.0338199405745251	GSEA_Hallmark_smooth_muscle_nonDM_ED_vs_normal.tsv	True	Retained significant
HALLMARK_WNT_BETA_CATENIN_SIGNALING	-1.02096959464881	0.488400068740333	-1.01889638557951	0.493081761006289	GSEA_Hallmark_smooth_muscle_nonDM_ED_vs_normal.tsv	True	Retained non-significant
HALLMARK_XENOBIOTIC_METABOLISM	-1.33579184627832	0.0771542628024389	-1.34427955107319	0.0919737660143804	GSEA_Hallmark_smooth_muscle_nonDM_ED_vs_normal.tsv	True	Retained non-significant
HALLMARK_ADIPOGENESIS	1.2869268002118	0.156655062587956	1.1183646194921	0.32822833275322	GSEA_Hallmark_T_cell_DMED_vs_normal.tsv	True	Retained non-significant
HALLMARK_ALLOGRAFT_REJECTION	1.25076222618499	0.18578278900985	1.25243468811595	0.188216039279869	GSEA_Hallmark_T_cell_DMED_vs_normal.tsv	True	Retained non-significant
HALLMARK_ANDROGEN_RESPONSE	1.95871895087225	0.000381545383381	1.70862634599987	0.0068559790127143	GSEA_Hallmark_T_cell_DMED_vs_normal.tsv	True	Retained significant
HALLMARK_APICAL_JUNCTION	0.9840547642091	0.654322111010009	1.3061172175782	0.188216039279869	GSEA_Hallmark_T_cell_DMED_vs_normal.tsv	True	Retained non-significant
HALLMARK_APICAL_SURFACE	0.986524530195952	0.654322111010009	1.26901030140865	0.2773606370876	GSEA_Hallmark_T_cell_DMED_vs_normal.tsv	True	Retained non-significant
HALLMARK_APOPTOSIS	1.79961863868276	0.0013596977364211	1.80070021707432	0.0004723275117494	GSEA_Hallmark_T_cell_DMED_vs_normal.tsv	True	Retained significant
HALLMARK_BILE_ACID_METABOLISM	-1.56622754194532	0.0331797646138788	-1.68628683260588	0.032111452457496	GSEA_Hallmark_T_cell_DMED_vs_normal.tsv	True	Retained significant
HALLMARK_CHOLESTEROL_HOMEOSTASIS	1.443324228197	0.156299876934278	1.57642334390336	0.0558856846700223	GSEA_Hallmark_T_cell_DMED_vs_normal.tsv	True	Retained non-significant
HALLMARK_COAGULATION	0.937080515791222	0.676559123186169	1.19665631124945	0.287352790578597	GSEA_Hallmark_T_cell_DMED_vs_normal.tsv	True	Retained non-significant
HALLMARK_COMPLEMENT	1.16199934568743	0.322600446428571	1.27771619754119	0.173466864490603	GSEA_Hallmark_T_cell_DMED_vs_normal.tsv	True	Retained non-significant
HALLMARK_DNA_REPAIR	1.21851009339871	0.237248341844221	1.14496226790029	0.297814944699218	GSEA_Hallmark_T_cell_DMED_vs_normal.tsv	True	Retained non-significant
HALLMARK_E2F_TARGETS	0.93212803213893	0.676559123186169	0.789206388003181	0.930501148183169	GSEA_Hallmark_T_cell_DMED_vs_normal.tsv	True	Retained non-significant
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	1.77787973619121	0.0015624086453443	1.89459636840477	0.0005991467797325	GSEA_Hallmark_T_cell_DMED_vs_normal.tsv	True	Retained significant
HALLMARK_ESTROGEN_RESPONSE_EARLY	2.15684920117812	1.33519012437504e-06	2.09137362188989	2.33033689050659e-05	GSEA_Hallmark_T_cell_DMED_vs_normal.tsv	True	Retained significant
HALLMARK_ESTROGEN_RESPONSE_LATE	1.78199643435928	0.0024289507095609	1.89129267716227	0.0006669928444524	GSEA_Hallmark_T_cell_DMED_vs_normal.tsv	True	Retained significant
HALLMARK_FATTY_ACID_METABOLISM	0.899092640467873	0.733988108677655	0.820698864238393	0.909832317073171	GSEA_Hallmark_T_cell_DMED_vs_normal.tsv	True	Retained non-significant
HALLMARK_G2M_CHECKPOINT	1.93792645954291	3.38896301037548e-05	1.98972887085201	4.66838223866074e-05	GSEA_Hallmark_T_cell_DMED_vs_normal.tsv	True	Retained significant
HALLMARK_GLYCOLYSIS	0.930396438300926	0.682778658214474	-0.741182278091274	0.967551622418879	GSEA_Hallmark_T_cell_DMED_vs_normal.tsv	True	Retained non-significant
HALLMARK_HEME_METABOLISM	1.34502342177782	0.113687546918008	1.49833568239196	0.0234305091616464	GSEA_Hallmark_T_cell_DMED_vs_normal.tsv	True	Gained significance
HALLMARK_HYPOXIA	2.28236609106984	3.82352347279019e-08	2.09786078981629	4.33081729748192e-06	GSEA_Hallmark_T_cell_DMED_vs_normal.tsv	True	Retained significant
HALLMARK_IL2_STAT5_SIGNALING	1.87182724084973	7.37309316899906e-05	1.92682112678873	8.51509310288079e-05	GSEA_Hallmark_T_cell_DMED_vs_normal.tsv	True	Retained significant
HALLMARK_IL6_JAK_STAT3_SIGNALING	1.1784568093484	0.331669535283993	1.43025978301314	0.110047846889952	GSEA_Hallmark_T_cell_DMED_vs_normal.tsv	True	Retained non-significant
HALLMARK_INFLAMMATORY_RESPONSE	2.13423479122155	8.85189365507399e-06	1.94803392081177	0.0002649439932896	GSEA_Hallmark_T_cell_DMED_vs_normal.tsv	True	Retained significant
HALLMARK_INTERFERON_ALPHA_RESPONSE	-1.59358524985113	0.0139297857991801	-1.40174667052299	0.0868284979083996	GSEA_Hallmark_T_cell_DMED_vs_normal.tsv	True	Lost significance
HALLMARK_INTERFERON_GAMMA_RESPONSE	1.28025388789778	0.156299876934278	1.32692116502	0.113005780346821	GSEA_Hallmark_T_cell_DMED_vs_normal.tsv	True	Retained non-significant
HALLMARK_KRAS_SIGNALING_DN	1.15841279424766	0.376363016810541	1.22430350570801	0.287996545768567	GSEA_Hallmark_T_cell_DMED_vs_normal.tsv	True	Retained non-significant
HALLMARK_KRAS_SIGNALING_UP	1.41772124923612	0.0938301892834207	1.36121259151754	0.125927526835242	GSEA_Hallmark_T_cell_DMED_vs_normal.tsv	True	Retained non-significant
HALLMARK_MITOTIC_SPINDLE	1.70262964568014	0.0024419460287248	1.66828741244525	0.0022133425996605	GSEA_Hallmark_T_cell_DMED_vs_normal.tsv	True	Retained significant
HALLMARK_MTORC1_SIGNALING	1.67260257609126	0.0024289507095609	1.39090729610545	0.0716672112303102	GSEA_Hallmark_T_cell_DMED_vs_normal.tsv	True	Lost significance
HALLMARK_MYC_TARGETS_V1	0.954881457807116	0.676559123186169	0.853549061922892	0.910327767470625	GSEA_Hallmark_T_cell_DMED_vs_normal.tsv	True	Retained non-significant
HALLMARK_MYC_TARGETS_V2	1.36930783385814	0.156655062587956	1.34565817879541	0.188216039279869	GSEA_Hallmark_T_cell_DMED_vs_normal.tsv	True	Retained non-significant
HALLMARK_MYOGENESIS	1.80458379657099	0.0015624086453443	1.8035775500168	0.0022133425996605	GSEA_Hallmark_T_cell_DMED_vs_normal.tsv	True	Retained significant
HALLMARK_NOTCH_SIGNALING	0.971781133883362	0.656268568033274			GSEA_Hallmark_T_cell_DMED_vs_normal.tsv	False	Incomplete estimate
HALLMARK_OXIDATIVE_PHOSPHORYLATION	-0.995258270130208	0.610979358805446	-1.05361903369457	0.461538461538462	GSEA_Hallmark_T_cell_DMED_vs_normal.tsv	True	Retained non-significant
HALLMARK_P53_PATHWAY	-1.17309506736639	0.199227029048747	-1.23369166724254	0.157885676779105	GSEA_Hallmark_T_cell_DMED_vs_normal.tsv	True	Retained non-significant
HALLMARK_PEROXISOME	0.952020384141338	0.676559123186169	0.952304840861112	0.676874520174017	GSEA_Hallmark_T_cell_DMED_vs_normal.tsv	True	Retained non-significant
HALLMARK_PI3K_AKT_MTOR_SIGNALING	0.864496441867725	0.757147178944184	0.765608201178001	0.928571428571428	GSEA_Hallmark_T_cell_DMED_vs_normal.tsv	True	Retained non-significant
HALLMARK_PROTEIN_SECRETION	1.16567421992032	0.329944962372234	0.865841276601305	0.837345860246624	GSEA_Hallmark_T_cell_DMED_vs_normal.tsv	True	Retained non-significant
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	0.682003224628198	0.93598615916955	0.770860942595214	0.910327767470625	GSEA_Hallmark_T_cell_DMED_vs_normal.tsv	True	Retained non-significant
HALLMARK_SPERMATOGENESIS	-0.745252288185067	0.898933946488294	0.636468274359626	0.967551622418879	GSEA_Hallmark_T_cell_DMED_vs_normal.tsv	True	Retained non-significant
HALLMARK_TGF_BETA_SIGNALING	-0.825689618890473	0.793978150812683	0.970713996398975	0.646067415730337	GSEA_Hallmark_T_cell_DMED_vs_normal.tsv	True	Retained non-significant
HALLMARK_TNFA_SIGNALING_VIA_NFKB	3.01120114585166	5.647760345328229e-26	2.97644088957034	3.38417710902948e-25	GSEA_Hallmark_T_cell_DMED_vs_normal.tsv	True	Retained significant
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	1.27117839078891	0.199227029048747	1.26811887103038	0.188216039279869	GSEA_Hallmark_T_cell_DMED_vs_normal.tsv	True	Retained non-significant
HALLMARK_UV_RESPONSE_DN	1.65259958969948	0.0077526123327723	1.54799855196171	0.032111452457496	GSEA_Hallmark_T_cell_DMED_vs_normal.tsv	True	Retained significant
HALLMARK_UV_RESPONSE_UP	1.49267776401332	0.0450373710903389	1.33126311512056	0.152993348115299	GSEA_Hallmark_T_cell_DMED_vs_normal.tsv	True	Lost significance
HALLMARK_WNT_BETA_CATENIN_SIGNALING	1.13438663662037	0.456182675044883	1.25351312770088	0.2773606370876	GSEA_Hallmark_T_cell_DMED_vs_normal.tsv	True	Retained non-significant
HALLMARK_XENOBIOTIC_METABOLISM	0.934673256372364	0.676559123186169	0.96884823149191	0.647805371674326	GSEA_Hallmark_T_cell_DMED_vs_normal.tsv	True	Retained non-significant
HALLMARK_ADIPOGENESIS	-1.24748764840491	0.181292695743563	-1.33708644259737	0.117088824333071	GSEA_Hallmark_T_cell_nonDM_ED_vs_normal.tsv	True	Retained non-significant
HALLMARK_ALLOGRAFT_REJECTION	1.28354414820761	0.141969831410825	1.03243030694221	0.529669260700389	GSEA_Hallmark_T_cell_nonDM_ED_vs_normal.tsv	True	Retained non-significant
HALLMARK_ANDROGEN_RESPONSE	0.922406930868296	0.703044816968868	0.826897557703884	0.851654528569334	GSEA_Hallmark_T_cell_nonDM_ED_vs_normal.tsv	True	Retained non-significant
HALLMARK_APICAL_JUNCTION	-1.88165938824819	0.0017607125405759	-0.979415848112358	0.62984126984127	GSEA_Hallmark_T_cell_nonDM_ED_vs_normal.tsv	True	Lost significance
HALLMARK_APOPTOSIS	-1.22732791754043	0.199240986717268	1.34212829513891	0.116264075360551	GSEA_Hallmark_T_cell_nonDM_ED_vs_normal.tsv	True	Retained non-significant
HALLMARK_BILE_ACID_METABOLISM	0.955486415224674	0.653526970954357	-0.807157513610265	0.851654528569334	GSEA_Hallmark_T_cell_nonDM_ED_vs_normal.tsv	True	Retained non-significant
HALLMARK_CHOLESTEROL_HOMEOSTASIS	-1.72070030099693	0.0263928556863195	-1.63312430759719	0.0414747233319399	GSEA_Hallmark_T_cell_nonDM_ED_vs_normal.tsv	True	Retained significant
HALLMARK_COAGULATION	-2.19385177928804	0.0001319161978201	-1.53998172271758	0.100564773892676	GSEA_Hallmark_T_cell_nonDM_ED_vs_normal.tsv	True	Lost significance
HALLMARK_COMPLEMENT	-1.46865568392805	0.033141634243669	-1.23802128257727	0.215043074884029	GSEA_Hallmark_T_cell_nonDM_ED_vs_normal.tsv	True	Lost significance
HALLMARK_DNA_REPAIR	-1.69705395698301	0.0055989754644788	-1.83828975184783	0.0055633909069677	GSEA_Hallmark_T_cell_nonDM_ED_vs_normal.tsv	True	Retained significant
HALLMARK_E2F_TARGETS	-0.839640549242765	0.865464632454924	-1.22391861293329	0.215043074884029	GSEA_Hallmark_T_cell_nonDM_ED_vs_normal.tsv	True	Retained non-significant
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	-1.70541911181447	0.015574724975994	-1.39715047377662	0.12008281573499	GSEA_Hallmark_T_cell_nonDM_ED_vs_normal.tsv	True	Lost significance
HALLMARK_ESTROGEN_RESPONSE_EARLY	-0.904013209722961	0.730201532784559	1.39787513604461	0.116264075360551	GSEA_Hallmark_T_cell_nonDM_ED_vs_normal.tsv	True	Retained non-significant
HALLMARK_ESTROGEN_RESPONSE_LATE	-1.68782442527861	0.0149054111106367	-1.14861695862718	0.368296296296296	GSEA_Hallmark_T_cell_nonDM_ED_vs_normal.tsv	True	Lost significance
HALLMARK_FATTY_ACID_METABOLISM	-1.36355471914006	0.0860938038876438	-1.39156225064965	0.12008281573499	GSEA_Hallmark_T_cell_nonDM_ED_vs_normal.tsv	True	Retained non-significant
HALLMARK_G2M_CHECKPOINT	1.67361625920377	0.0095074017845755	1.60812517049633	0.0254686828539445	GSEA_Hallmark_T_cell_nonDM_ED_vs_normal.tsv	True	Retained significant
HALLMARK_GLYCOLYSIS	-1.54480826246171	0.0263928556863195	-1.71190692756618	0.0137398198649991	GSEA_Hallmark_T_cell_nonDM_ED_vs_normal.tsv	True	Retained significant
HALLMARK_HEME_METABOLISM	-0.843077864993696	0.862822501057381	0.897767265978771	0.784106815979326	GSEA_Hallmark_T_cell_nonDM_ED_vs_normal.tsv	True	Retained non-significant
HALLMARK_HYPOXIA	1.0283882071431	0.550709175348312	-0.974753822204774	0.62984126984127	GSEA_Hallmark_T_cell_nonDM_ED_vs_normal.tsv	True	Retained non-significant
HALLMARK_IL2_STAT5_SIGNALING	-1.04025355666725	0.550709175348312	-1.05069805016714	0.488441948543816	GSEA_Hallmark_T_cell_nonDM_ED_vs_normal.tsv	True	Retained non-significant
HALLMARK_IL6_JAK_STAT3_SIGNALING	1.08553651568634	0.497965303062754	0.908766660432363	0.767441860465116	GSEA_Hallmark_T_cell_nonDM_ED_vs_normal.tsv	True	Retained non-significant
HALLMARK_INFLAMMATORY_RESPONSE	1.31709541036056	0.199240986717268	1.30276612263918	0.151093439363817	GSEA_Hallmark_T_cell_nonDM_ED_vs_normal.tsv	True	Retained non-significant
HALLMARK_INTERFERON_ALPHA_RESPONSE	1.78274383684946	0.0066996768490167	1.60543615233109	0.0414143835464295	GSEA_Hallmark_T_cell_nonDM_ED_vs_normal.tsv	True	Retained significant
