gene_symbol	logFC	P.Value	adj.P.Val	dataset	FDR_lt_0_05
ZNF513	-0.677572082622211	0.0041745560163656	0.154845997289453	GSE243023	False
MRNIP	-0.627282158295533	0.0041791888224951	0.154845997289453	GSE243023	False
BIRC6	0.537638513087112	0.004186108783522	0.154845997289453	GSE243023	False
RUSC2	-0.620832107022621	0.0041978062651683	0.154845997289453	GSE243023	False
MFSD8	0.729811449588683	0.0042159863798718	0.154845997289453	GSE243023	False
DNAJC3	0.625298607507501	0.0042311848993636	0.154845997289453	GSE243023	False
PIK3CA	0.599358156787441	0.0042405520871882	0.154845997289453	GSE243023	False
HJURP	-0.693803411070701	0.0042713382301044	0.154845997289453	GSE243023	False
CD82	-0.83814757807547	0.004276014780002	0.154845997289453	GSE243023	False
ELF4	-0.53328757128449	0.0042808566526007	0.154845997289453	GSE243023	False
MBNL2	0.642693411559542	0.0042841242448699	0.154845997289453	GSE243023	False
MPI	-0.447406150511115	0.0042981486899562	0.154845997289453	GSE243023	False
SELE	1.68143787603556	0.0043082623663523	0.154845997289453	GSE243023	False
YIPF4	0.68472393018799	0.0043086734163121	0.154845997289453	GSE243023	False
TRIM37	0.69279915958986	0.0043271938955301	0.154845997289453	GSE243023	False
CTHRC1	0.696943865494645	0.0043293541277566	0.154845997289453	GSE243023	False
ARHGEF17	-0.802891984736037	0.0043424354980889	0.154845997289453	GSE243023	False
OCLN	0.69262986856323	0.0043461049351186	0.154845997289453	GSE243023	False
SLC39A8	0.881948002917945	0.0043693477972431	0.154845997289453	GSE243023	False
CCDC24	-1.22412346331884	0.0043830115588127	0.154845997289453	GSE243023	False
DYSF	-0.737874923851432	0.0043898848235104	0.154845997289453	GSE243023	False
MEPCE	-0.834212005364644	0.0043940691503055	0.154845997289453	GSE243023	False
SPRYD3	-0.594682094904382	0.0043952256492353	0.154845997289453	GSE243023	False
KIAA1109	0.506252928516087	0.0044115174065532	0.154845997289453	GSE243023	False
RIC1	0.703639386628585	0.004424965491432	0.154845997289453	GSE243023	False
TMEM45A	0.748837882806884	0.0044394540720869	0.154845997289453	GSE243023	False
PLA2G6	-1.0455543209894	0.0044590641673729	0.154845997289453	GSE243023	False
RCOR2	-2.04957352073066	0.0044629246503618	0.154845997289453	GSE243023	False
FERMT2	0.574445852301177	0.0044683504921785	0.154845997289453	GSE243023	False
GCNT4	1.55510198675371	0.0044737251973533	0.154845997289453	GSE243023	False
SAMD12	0.828787158456681	0.004487912017193	0.154845997289453	GSE243023	False
CD274	0.73108486044433	0.0045046888083728	0.154845997289453	GSE243023	False
SF3A1	-0.430530508599654	0.0045073764394129	0.154845997289453	GSE243023	False
BAIAP3	-2.72755966560915	0.0045200015732158	0.154845997289453	GSE243023	False
HYAL2	-0.827460193971813	0.0045204803509024	0.154845997289453	GSE243023	False
TFAP2A	2.2788163048826	0.0045237783119202	0.154845997289453	GSE243023	False
ANXA3	0.705085004680771	0.0045247258735464	0.154845997289453	GSE243023	False
MINK1	-0.744112773089058	0.0045275081178317	0.154845997289453	GSE243023	False
HK2	0.681505593586926	0.004533008108789	0.154845997289453	GSE243023	False
SYN1	-2.71462530982513	0.0045386011648143	0.154845997289453	GSE243023	False
FST	0.756180236560244	0.0045549774355348	0.154845997289453	GSE243023	False
PLD2	-0.597777018600429	0.0045549931626117	0.154845997289453	GSE243023	False
PAK4	-0.909459845017673	0.0045591648779838	0.154845997289453	GSE243023	False
ITGB8	1.35452503868364	0.0045777078997479	0.154845997289453	GSE243023	False
ZNF574	-0.77403181282518	0.004592011475465	0.154845997289453	GSE243023	False
TTC30B	0.914248752494691	0.0046109440134631	0.154845997289453	GSE243023	False
TAF6	-0.657257455814509	0.0046123994320401	0.154845997289453	GSE243023	False
KMT2B	-0.710916385871926	0.0046179497419572	0.154845997289453	GSE243023	False
DAGLA	-1.26198116560879	0.0046211693807987	0.154845997289453	GSE243023	False
BCL2L1	-0.610555476297523	0.0046218510288241	0.154845997289453	GSE243023	False
HS1BP3	-0.646992229353669	0.0046280103082069	0.154845997289453	GSE243023	False
HCN2	-1.08926847497208	0.0046491365974488	0.154902762524126	GSE243023	False
DGCR2	-0.721319826286893	0.0046675136359406	0.154902762524126	GSE243023	False
ADCY3	-0.660800243419041	0.0046759484283594	0.154902762524126	GSE243023	False
ASMTL	-0.871662720606297	0.0046786846027265	0.154902762524126	GSE243023	False
RUSF1	-0.788833057845089	0.0047089991850728	0.154902762524126	GSE243023	False
PARP10	-0.98024146864946	0.0047140501020965	0.154902762524126	GSE243023	False
AGL	0.67184904164874	0.0047285096344789	0.154902762524126	GSE243023	False
ADAM15	-0.825596462634964	0.0047414511650891	0.154902762524126	GSE243023	False
INTS5	-0.596536873000293	0.0047531171647279	0.154902762524126	GSE243023	False
INHBA	1.16719483827092	0.0047644532891656	0.154902762524126	GSE243023	False
LST1	-1.39420049874917	0.0047656274771525	0.154902762524126	GSE243023	False
RIOK3	0.459948550646722	0.0047696476603453	0.154902762524126	GSE243023	False
AARS1	-0.41365202773295	0.0047856038008855	0.155009647773612	GSE243023	False
TAF6L	-0.568823436470924	0.0047962783433677	0.155009647773612	GSE243023	False
HMCN1	0.6810335468268	0.0048100861776347	0.155078579362919	GSE243023	False
RBPJ	0.457780831824407	0.0048489463188142	0.155872515930484	GSE243023	False
FGF16	1.393175664676	0.0048610482189775	0.155872515930484	GSE243023	False
IDH2	-0.716049473779099	0.0048943619223924	0.155872515930484	GSE243023	False
ATG12	0.582663586426754	0.0048955305914517	0.155872515930484	GSE243023	False
HERC6	-0.66951469370063	0.0049101440134039	0.155872515930484	GSE243023	False
CXADR	0.784412433517046	0.0049102792243298	0.155872515930484	GSE243023	False
BAG6	-0.455309659625427	0.0049168549405159	0.155872515930484	GSE243023	False
SMAP1	0.443349661553444	0.0049336198682653	0.156031601690878	GSE243023	False
NMD3	0.548970992142073	0.0049603474470071	0.156504263987163	GSE243023	False
STK25	-0.714119338148857	0.0049983893490884	0.156909881841929	GSE243023	False
CLK2	-0.55289116618601	0.0050043760065766	0.156909881841929	GSE243023	False
BTG2	-0.610772544839528	0.0050259375672773	0.156909881841929	GSE243023	False
LIME1	-1.07492366236925	0.0050273181152994	0.156909881841929	GSE243023	False
CEPT1	0.61680567076732	0.0050322675347934	0.156909881841929	GSE243023	False
RHOBTB2	-0.584439871983109	0.0050497744157527	0.157087010689562	GSE243023	False
PDGFC	0.804414409490087	0.0051306954279921	0.159221680304961	GSE243023	False
KIF20A	-0.751085267074567	0.0051561875704625	0.159221680304961	GSE243023	False
MSH5-SAPCD1	-1.1959777332129	0.0051717613760179	0.159221680304961	GSE243023	False
SUB1	0.424994591341196	0.0051945643179617	0.159221680304961	GSE243023	False
CDKN3	-0.607104840584527	0.0051945826246205	0.159221680304961	GSE243023	False
ZNF839	-0.627754700321288	0.005212343004575	0.159221680304961	GSE243023	False
E2F5	0.726421364937496	0.0052151216303738	0.159221680304961	GSE243023	False
ATRX	0.743612909758059	0.0052619623398243	0.159221680304961	GSE243023	False
GMPR	-0.809940527988029	0.0052796105405514	0.159221680304961	GSE243023	False
GDF3	1.40384536804033	0.0053141623748919	0.159221680304961	GSE243023	False
SEC23A	0.728233208684588	0.005326163861842	0.159221680304961	GSE243023	False
CCL2	1.00994460070384	0.0053418502565797	0.159221680304961	GSE243023	False
TMEM263	0.47834149366583	0.0053701125660167	0.159221680304961	GSE243023	False
ARFGEF1	0.447036441476384	0.0053978800785009	0.159221680304961	GSE243023	False
NFIL3	0.566806845546397	0.0054114253968304	0.159221680304961	GSE243023	False
RC3H1	0.507133047192181	0.0054200271486079	0.159221680304961	GSE243023	False
GRAMD2B	1.04181363939993	0.0054289558401435	0.159221680304961	GSE243023	False
NDRG1	-0.389047182311868	0.0054361140230596	0.159221680304961	GSE243023	False
CTU2	-1.03624603211943	0.0054375628384037	0.159221680304961	GSE243023	False
BACH2	0.787602196492145	0.0054602513974131	0.159221680304961	GSE243023	False
FAM177A1	0.45931880006166	0.0054627557427023	0.159221680304961	GSE243023	False
ZBED1	-0.542398352699557	0.0054661770011018	0.159221680304961	GSE243023	False
CARD6	0.506780613185617	0.0054684324653141	0.159221680304961	GSE243023	False
UBE2L6	-0.756347963077133	0.0054803910529098	0.159221680304961	GSE243023	False
SOCS5	0.803415159956593	0.0054840626798535	0.159221680304961	GSE243023	False
DNAJA3	-0.5490616297495	0.0054977306213929	0.159221680304961	GSE243023	False
MRTFB	0.634696282201264	0.0055075523211526	0.159221680304961	GSE243023	False
SNAI2	2.08232235982372	0.0055206414474377	0.159221680304961	GSE243023	False
PUM1	0.44756655707232	0.0055228713866387	0.159221680304961	GSE243023	False
XRN1	0.737238874341046	0.0055256259511785	0.159221680304961	GSE243023	False
SLC39A10	0.840576209024385	0.0055364135027142	0.159221680304961	GSE243023	False
IFI44L	0.84897482370345	0.0055504864634193	0.159221680304961	GSE243023	False
APBA2	-0.86284084604015	0.0055580582890303	0.159221680304961	GSE243023	False
ELOF1	-0.728525233016196	0.0055585324663554	0.159221680304961	GSE243023	False
PAAF1	-0.616924425119367	0.0055663963493336	0.159221680304961	GSE243023	False
SEPSECS	0.648460556393414	0.00556976861128	0.159221680304961	GSE243023	False
ANKRD20A3P	2.72224429037508	0.0055728089881	0.159221680304961	GSE243023	False
FLACC1	2.49723647788723	0.0056041909723967	0.159221680304961	GSE243023	False
TXNDC9	0.53164083063219	0.0056314321045609	0.159221680304961	GSE243023	False
IP6K1	-0.441512472917474	0.0056317061870077	0.159221680304961	GSE243023	False
EEFSEC	-0.839092777198697	0.0056332520862328	0.159221680304961	GSE243023	False
TNFRSF1A	-0.641640713989526	0.0056385325625246	0.159221680304961	GSE243023	False
USP33	0.551725946939001	0.0056392275797271	0.159221680304961	GSE243023	False
CDK6	0.570772806304102	0.0056458188228289	0.159221680304961	GSE243023	False
APC	0.548550733408014	0.005681776065404	0.159896253128734	GSE243023	False
WSB2	0.498263719329406	0.0057049130513156	0.15994171212935	GSE243023	False
RAB27A	0.464913278703267	0.0057074735789589	0.15994171212935	GSE243023	False
FAM186B	-1.87412068878209	0.0057417537529669	0.160031077659504	GSE243023	False
EFNB1	-1.13442943217283	0.005760273778544	0.160031077659504	GSE243023	False
TOP3B	-0.624374851269132	0.0057603735680915	0.160031077659504	GSE243023	False
PARP1	-0.348991403624194	0.005777271215395	0.160031077659504	GSE243023	False
RNF217	0.719345845147917	0.0057837843843924	0.160031077659504	GSE243023	False
SKIV2L	-0.659786582339977	0.0057852385944292	0.160031077659504	GSE243023	False
KIAA1755	-1.34643324883688	0.0058008081493977	0.160031077659504	GSE243023	False
ARHGEF25	-0.640473749918127	0.0058254080527989	0.160031077659504	GSE243023	False
SIDT2	-0.549967483032157	0.0058256173502549	0.160031077659504	GSE243023	False
PILRB	-0.48076272860132	0.0058413151339179	0.160031077659504	GSE243023	False
DTNA	0.851378608727597	0.0058431884864006	0.160031077659504	GSE243023	False
PREX1	-0.750286018798668	0.0058693229112908	0.160105529707414	GSE243023	False
RAB11FIP5	-0.377925580158631	0.0058700137745622	0.160105529707414	GSE243023	False
WDFY1	0.493405712194887	0.0058840966062382	0.160160768894801	GSE243023	False
EPC1	0.501366969465134	0.005916580725951	0.160525431393726	GSE243023	False
SP4	0.894452936080418	0.0059248707972643	0.160525431393726	GSE243023	False
TPX2	-0.494423611152676	0.0059337489132213	0.160525431393726	GSE243023	False
PCDHGC3	-0.727734477614278	0.0059833849825158	0.161002752727177	GSE243023	False
PRXL2C	0.620416779281156	0.0059928511084142	0.161002752727177	GSE243023	False
KLC4	-0.521494764291947	0.0060019128945803	0.161002752727177	GSE243023	False
SCAP	-0.603497387309703	0.0060255532865136	0.161002752727177	GSE243023	False
OTUB1	-0.525530153452341	0.0060360457562681	0.161002752727177	GSE243023	False
CLCN4	0.696139683530153	0.0060401677198665	0.161002752727177	GSE243023	False
NLE1	-0.659979948237147	0.0060570073186318	0.161002752727177	GSE243023	False
GBA2	-0.465405751578363	0.0060639749832883	0.161002752727177	GSE243023	False
CD79B	-1.48715932265262	0.0060716913961542	0.161002752727177	GSE243023	False
ADGRG1	-0.790242155691927	0.0060824109223377	0.161002752727177	GSE243023	False
SPOUT1	-0.718215613527621	0.0060917835871498	0.161002752727177	GSE243023	False
ANKRD36C	1.0004298359517	0.0061126327915327	0.161002752727177	GSE243023	False
SLC25A13	0.491708340178656	0.0061210512206121	0.161002752727177	GSE243023	False
FAM91A1	0.676007082348635	0.0061210863605529	0.161002752727177	GSE243023	False
OAF	-0.839414171466121	0.0061727331906767	0.161910581964699	GSE243023	False
DENND1B	1.19196472946788	0.0061799793010692	0.161910581964699	GSE243023	False
KIF5B	0.544745740976841	0.0062092140868587	0.162356280936504	GSE243023	False
DNAJB14	0.628462592499209	0.0062221949302563	0.162376061411778	GSE243023	False
MED31	0.954198712410493	0.006290867220969	0.162773551701972	GSE243023	False
LRRC17	0.975540090362514	0.006312382885611	0.162773551701972	GSE243023	False
MEAK7	-0.525878719236468	0.0063321981440188	0.162773551701972	GSE243023	False
TIMP3	0.886646618730389	0.0063401746502853	0.162773551701972	GSE243023	False
DDX23	-0.440603341500315	0.0063449825633153	0.162773551701972	GSE243023	False
P4HA3	-0.59775338653961	0.0063675344095636	0.162773551701972	GSE243023	False
TRIQK	0.661138471976744	0.0063820038089967	0.162773551701972	GSE243023	False
GATA6	0.605140892275323	0.0063832826749977	0.162773551701972	GSE243023	False
AKT1	-0.697369451083273	0.0064339035074767	0.162773551701972	GSE243023	False
FBLN2	-1.01259142498836	0.0064379531805015	0.162773551701972	GSE243023	False
PLEKHG5	-0.726571808254247	0.0064379636295399	0.162773551701972	GSE243023	False
LTBP4	-0.924386069156861	0.0064537073109716	0.162773551701972	GSE243023	False
NBEA	0.70859159472005	0.0064577437709048	0.162773551701972	GSE243023	False
TP53RK	0.473340821967427	0.006462186042655	0.162773551701972	GSE243023	False
ZXDA	0.62572745763085	0.0064636483451609	0.162773551701972	GSE243023	False
FREM3	2.60433777476849	0.006470809563161	0.162773551701972	GSE243023	False
KCNIP3	-1.65546795787098	0.0064785822570765	0.162773551701972	GSE243023	False
ZDBF2	0.858311626690467	0.0064941487754002	0.162773551701972	GSE243023	False
FASTKD3	0.903981593060337	0.006512487620772	0.162773551701972	GSE243023	False
TMEM59L	-1.56458782467363	0.0065144604058292	0.162773551701972	GSE243023	False
CAMTA2	-0.773962442531174	0.0065237874391488	0.162773551701972	GSE243023	False
SAV1	0.51481661444553	0.0065402171867702	0.162773551701972	GSE243023	False
DHRS1	-0.663388272005917	0.0065822813180336	0.162773551701972	GSE243023	False
DHX58	-0.986715005465528	0.0066171512774733	0.162773551701972	GSE243023	False
FANCM	0.730594388924037	0.0066193165940083	0.162773551701972	GSE243023	False
SERPINH1	-0.463310254111534	0.0066312088947657	0.162773551701972	GSE243023	False
TUBG2	-0.75634623262327	0.006632453814769	0.162773551701972	GSE243023	False
UBE4A	0.553640175057113	0.0066344598158752	0.162773551701972	GSE243023	False
ACOX2	-1.08831233322546	0.0066483408840737	0.162773551701972	GSE243023	False
GSKIP	0.710259328102441	0.0066786105899386	0.162773551701972	GSE243023	False
NAT9	-0.556962453905463	0.0066786723344012	0.162773551701972	GSE243023	False
CD68	-0.932434269994414	0.0066986176754427	0.162773551701972	GSE243023	False
GPR68	1.20191041808807	0.0067173469887121	0.162773551701972	GSE243023	False
ZEB2	0.468415596048665	0.0067260033198218	0.162773551701972	GSE243023	False
COQ7	0.418730737435427	0.0067264175397526	0.162773551701972	GSE243023	False
LGALS9	-1.05191701665152	0.006730360864237	0.162773551701972	GSE243023	False
ABI3	-0.925632200186552	0.0067325468236716	0.162773551701972	GSE243023	False
EGLN1	0.669076226373697	0.0067373283479165	0.162773551701972	GSE243023	False
GALT	-0.670590698516346	0.006742244585393	0.162773551701972	GSE243023	False
PPP1R15A	-0.928680941114552	0.0067771170985948	0.162773551701972	GSE243023	False
SCARB1	-0.603832519054813	0.0067782175129049	0.162773551701972	GSE243023	False
DCN	0.848106770784055	0.006796379579103	0.162773551701972	GSE243023	False
CFAP91	1.01563887271929	0.0067971336531534	0.162773551701972	GSE243023	False
ABCB9	-0.739840460495803	0.0068003445110146	0.162773551701972	GSE243023	False
TRIM13	0.471250863784798	0.0068162429441512	0.162773551701972	GSE243023	False
TROAP	-0.728503252492089	0.0068182141443254	0.162773551701972	GSE243023	False
PDE2A	-0.826827695172532	0.0068291222288506	0.162773551701972	GSE243023	False
REPIN1	-0.508486267112799	0.0068460030698048	0.162773551701972	GSE243023	False
PAK2	0.554359205772547	0.0068464784518828	0.162773551701972	GSE243023	False
PXN	-0.411803199267093	0.006854490755982	0.162773551701972	GSE243023	False
NOS3	-0.81009217960345	0.0068826319218438	0.162773551701972	GSE243023	False
VLDLR	0.900186290043562	0.006902174536747	0.162773551701972	GSE243023	False
UBQLN2	0.465121675589851	0.0069095803974043	0.162773551701972	GSE243023	False
MOSPD1	0.768190814713144	0.0069106270892887	0.162773551701972	GSE243023	False
TSKU	-0.545956041771643	0.0069136024839298	0.162773551701972	GSE243023	False
METTL22	-0.503441319435459	0.0069388507583775	0.162773551701972	GSE243023	False
PIK3CB	0.474230437031316	0.0069450734041445	0.162773551701972	GSE243023	False
KCNJ2	1.3979613763744	0.0069679608762101	0.162773551701972	GSE243023	False
NXF1	-0.363453986379906	0.006980486923708	0.162773551701972	GSE243023	False
MCUR1	0.442696908559564	0.0070056136586267	0.162773551701972	GSE243023	False
METTL25	0.64673307648313	0.0070144078540676	0.162773551701972	GSE243023	False
DPY19L3	0.440961807355199	0.0070250519913636	0.162773551701972	GSE243023	False
ITGBL1	0.75896501489148	0.0070266263603604	0.162773551701972	GSE243023	False
ARL4C	0.595750708784113	0.0070373919583507	0.162773551701972	GSE243023	False
LEPR	0.813805487707396	0.0070484750381241	0.162773551701972	GSE243023	False
